transaction_id,user_id,transaction_date,transaction_time,transaction_type,transaction_category,amount,currency,transaction_status,payment_method,age_group,country,city,subscription_plan,fraud_flag,transaction_fee,revenue_generated,cashback_amount
TXN008212,USR82500,9/28/2024,18:07:56,Purchase,Shopping,518.25,USD,Successful,Card,35-44,United States,New York,Plus,0,5.18,4.14,2.59
TXN006579,USR86490,9/28/2024,14:36:10,Purchase,Food & Dining,539.14,GBP,Successful,Apple Pay,35-44,United Kingdom,Manchester,Standard,0,8.09,6.47,0
TXN007097,USR83133,9/28/2024,23:51:06,Top-up,Healthcare,1409.96,GBP,Successful,Bank Transfer,35-44,United Kingdom,Edinburgh,Standard,0,21.15,16.92,0
TXN002727,USR15485,9/28/2024,12:53:12,Purchase,Healthcare,648.99,GBP,Successful,Card,18-24,United Kingdom,Liverpool,Standard,0,9.73,7.78,0
TXN004818,USR89679,9/28/2024,8:55:28,Purchase,Shopping,539.56,EUR,Successful,Card,55+,Germany,Munich,Standard,0,8.09,6.47,0
TXN012087,USR89076,9/28/2024,11:08:31,Purchase,Travel,464.98,GBP,Successful,Bank Transfer,18-24,United Kingdom,Bristol,Premium,0,2.32,1.86,4.65
TXN002308,USR12011,9/28/2024,14:35:50,Top-up,Entertainment,1386.68,EUR,Successful,Card,35-44,Italy,Naples,Standard,0,20.8,16.64,0
TXN006502,USR45884,9/28/2024,15:05:56,Transfer,Healthcare,2104.4,GBP,Successful,Card,,United Kingdom,London,Standard,0,31.57,25.26,0
TXN001226,USR26969,9/28/2024,7:14:43,Transfer,Entertainment,2086.05,EUR,Failed,Apple Pay,25-34,Germany,Berlin,Premium,0,10.43,8.34,
TXN011852,USR25674,9/28/2024,1:39:45,Transfer,Food & Dining,9025,USD,Successful,Card,25-34,United States,Miami,Metal,0,18.05,14.44,135.38
TXN006041,USR54438,9/28/2024,16:44:51,Purchase,Travel,190.34,GBP,Successful,Card,55+,United Kingdom,Liverpool,Plus,0,1.9,1.52,0.95
TXN007762,USR58679,9/28/2024,16:28:28,Refund,Shopping,324.32,GBP,Successful,Card,25-34,United Kingdom,Bristol,Premium,0,1.62,1.3,3.24
TXN010716,USR12011,9/28/2024,3:34:21,Purchase,Travel,166.85,EUR,Successful,Card,35-44,Italy,Naples,Standard,0,2.5,2,0
TXN006609,USR57381,9/28/2024,6:08:30,Top-up,Shopping,500.43,EUR,Successful,Card,35-44,France,Bordeaux,Standard,0,7.51,6.01,0
TXN005606,USR88849,9/28/2024,4:00:43,Purchase,Shopping,328.67,GBP,Successful,Card,35-44,United Kingdom,Leeds,Plus,0,3.29,2.63,1.64
TXN000684,USR39079,9/29/2024,15:53:01,Withdrawal,Transfer,250.86,USD,Successful,Card,35-44,United States,Los Angeles,Standard,0,3.76,3.01,0
TXN000963,USR28106,9/29/2024,8:41:19,Purchase,Transfer,404.66,GBP,Successful,Bank Transfer,35-44,United Kingdom,Liverpool,Plus,0,4.05,3.24,2.02
TXN009565,USR10487,9/29/2024,6:02:42,Refund,Food & Dining,3.94,GBP,Failed,Card,35-44,United Kingdom,London,Standard,0,0.06,0.05,0
TXN011962,USR98719,9/29/2024,22:03:21,Top-up,Travel,1304.48,EUR,Successful,Card,25-34,Netherlands,Amsterdam,Plus,0,13.04,10.43,6.52
TXN009180,USR17708,9/29/2024,8:59:58,Purchase,Shopping,297.72,USD,Successful,Bank Transfer,55+,United States,Miami,Standard,0,4.47,3.58,0
TXN003644,USR92958,9/29/2024,20:44:41,Withdrawal,Travel,618.12,GBP,Successful,Bank Transfer,25-34,United Kingdom,Manchester,Standard,0,9.27,7.42,0
TXN001438,USR63562,9/29/2024,20:21:32,Purchase,Travel,347.54,EUR,Successful,Card,25-34,Italy,Rome,Standard,0,5.21,4.17,0
TXN013145,USR22170,9/29/2024,0:19:24,Top-up,Food & Dining,358.35,GBP,Successful,Card,55+,United Kingdom,Liverpool,Plus,0,3.58,2.86,1.79
TXN005458,USR45811,9/29/2024,17:04:00,Purchase,Food & Dining,676.85,GBP,Successful,Bank Transfer,18-24,United Kingdom,London,Premium,0,3.38,2.7,6.77
TXN004021,USR86831,9/29/2024,7:23:07,Purchase,Entertainment,395.86,EUR,Successful,Apple Pay,35-44,France,Bordeaux,Standard,0,5.94,4.75,0
TXN004582,USR41061,9/29/2024,11:06:55,Refund,Utilities,236.59,GBP,Successful,Card,,United Kingdom,Glasgow,Standard,0,3.55,2.84,0
TXN003408,USR62923,9/29/2024,7:14:04,Purchase,Travel,74.14,GBP,Successful,Bank Transfer,18-24,United Kingdom,Manchester,Plus,0,0.74,0.59,0.37
TXN007389,USR73837,9/29/2024,22:58:26,Transfer,Entertainment,6006.42,EUR,Successful,Direct Debit,25-34,Netherlands,Amsterdam,Premium,0,30.03,24.02,60.06
TXN011392,USR61592,9/29/2024,2:33:09,Purchase,Shopping,908.85,GBP,Successful,Card,45-54,United Kingdom,Birmingham,Plus,0,9.09,7.27,4.54
TXN002639,USR82362,9/29/2024,5:07:25,Purchase,Shopping,63.36,EUR,Successful,Card,25-34,Spain,Barcelona,Standard,0,0.95,0.76,0
TXN009394,USR44037,9/29/2024,10:20:10,Transfer,Food & Dining,8351.57,USD,Successful,Bank Transfer,45-54,United States,New York,Metal,0,16.7,13.36,125.27
TXN011939,USR51195,9/29/2024,10:34:49,Purchase,Shopping,408.94,GBP,Successful,Google Pay,18-24,United Kingdom,Birmingham,Standard,0,6.13,4.9,0
TXN008507,USR93964,9/29/2024,23:41:46,Transfer,Utilities,3752.67,EUR,Failed,Card,25-34,Germany,Frankfurt,Standard,0,56.29,45.03,0
TXN007757,USR42495,9/29/2024,12:15:28,Purchase,Food & Dining,534.12,GBP,Failed,Google Pay,18-24,United Kingdom,Glasgow,Standard,0,8.01,6.41,
TXN003308,USR96529,9/29/2024,12:14:28,Purchase,Food & Dining,459.72,EUR,Reversed,Direct Debit,18-24,Germany,Frankfurt,Standard,0,6.9,5.52,0
TXN009291,USR12744,9/29/2024,9:54:17,Refund,Utilities,558.61,GBP,Successful,Direct Debit,25-34,United Kingdom,Bristol,Premium,1,2.79,2.23,5.59
TXN009292,USR70444,9/30/2024,1:50:17,Purchase,Utilities,814.48,GBP,Successful,Card,25-34,United Kingdom,Bristol,Plus,0,8.14,6.51,4.07
TXN007053,USR87580,9/30/2024,7:17:52,Top-up,Utilities,1654.54,EUR,Successful,Bank Transfer,35-44,Netherlands,Utrecht,Standard,0,24.82,19.86,0
TXN013417,USR44574,9/30/2024,8:26:10,Purchase,Healthcare,246.91,EUR,Successful,Apple Pay,25-34,France,Lyon,Plus,0,2.47,1.98,1.23
TXN014352,USR27093,9/30/2024,0:02:33,Withdrawal,Other,501.18,EUR,Successful,Card,25-34,Spain,Seville,Premium,0,2.51,2.01,5.01
TXN005237,USR92076,9/30/2024,15:34:14,Transfer,Shopping,4210.52,GBP,Successful,Bank Transfer,25-34,United Kingdom,Liverpool,Plus,0,42.11,33.69,21.05
TXN013625,USR48877,9/30/2024,11:30:28,Purchase,Utilities,490.15,EUR,Successful,Apple Pay,25-34,Germany,Berlin,Standard,0,7.35,5.88,0
TXN008338,USR77305,9/30/2024,20:11:47,Purchase,Travel,638.34,EUR,Successful,Apple Pay,45-54,Netherlands,Amsterdam,Plus,0,6.38,5.1,3.19
TXN007142,USR44581,9/30/2024,14:46:47,Purchase,Shopping,212.42,EUR,Successful,Card,45-54,Germany,Frankfurt,Standard,0,3.19,2.55,0
TXN008452,USR59054,9/30/2024,22:59:10,Purchase,Utilities,516.6,EUR,Successful,Google Pay,25-34,Italy,,Standard,0,7.75,6.2,0
TXN005981,USR18567,9/30/2024,5:18:08,Transfer,Food & Dining,3764.97,USD,Successful,Card,25-34,United States,Chicago,Standard,0,56.47,45.18,0
TXN007553,USR21104,9/30/2024,18:04:23,Refund,Utilities,93.47,GBP,Successful,Card,25-34,United Kingdom,Liverpool,Standard,0,1.4,1.12,0
TXN006311,USR82587,9/30/2024,19:37:57,Purchase,Entertainment,767.74,EUR,Successful,Direct Debit,25-34,Germany,Frankfurt,Standard,0,11.52,9.22,0
TXN003065,USR59508,9/30/2024,22:55:37,Transfer,Entertainment,2636.55,EUR,Reversed,Card,35-44,Spain,Seville,Plus,0,26.37,21.1,0
TXN011789,USR60052,9/30/2024,16:37:30,Refund,Food & Dining,27.01,EUR,Successful,Google Pay,25-34,Germany,Frankfurt,Standard,0,0.41,0.33,0
TXN010889,USR42406,9/30/2024,22:21:14,Top-up,Healthcare,507.12,EUR,Failed,Card,45-54,Spain,Valencia,Standard,0,7.61,6.09,0
TXN011615,USR35679,9/30/2024,16:48:09,Purchase,Shopping,188.87,USD,Successful,Card,18-24,United States,Miami,Standard,0,2.83,2.26,0
TXN011963,USR26558,9/30/2024,5:35:02,Purchase,Transfer,100.99,GBP,Successful,Google Pay,25-34,United Kingdom,Birmingham,Standard,0,1.51,1.21,0
TXN011829,USR46822,9/30/2024,22:12:09,Top-up,,479.88,GBP,Successful,Card,18-24,United Kingdom,Edinburgh,Plus,1,4.8,3.84,2.4
TXN010260,USR62781,9/30/2024,7:06:29,Transfer,Entertainment,2216.64,EUR,Successful,Google Pay,18-24,Germany,Frankfurt,Standard,0,33.25,26.6,0
TXN010239,USR81260,9/30/2024,6:16:25,Purchase,Food & Dining,715.8,EUR,Successful,Card,55+,Germany,Munich,Standard,0,10.74,8.59,0
TXN013107,USR62205,9/30/2024,1:01:55,Top-up,Shopping,1009.14,GBP,Successful,Bank Transfer,55+,United Kingdom,Birmingham,Premium,0,5.05,4.04,10.09
TXN004280,USR88849,9/30/2024,20:16:23,Transfer,Entertainment,610.39,GBP,Successful,Apple Pay,35-44,United Kingdom,Leeds,Plus,0,6.1,4.88,3.05
TXN004070,USR23994,9/30/2024,11:06:01,Top-up,Other,1218.51,USD,Successful,Card,18-24,United States,Chicago,Standard,0,18.28,14.62,0
TXN011158,USR75395,9/30/2024,13:32:38,Withdrawal,Shopping,149.65,EUR,Failed,Google Pay,55+,France,Marseille,Standard,0,2.24,1.79,0
TXN002590,USR74904,9/30/2024,9:35:00,Purchase,Shopping,462.62,USD,Successful,Bank Transfer,18-24,United States,New York,Standard,0,6.94,5.55,0
TXN010348,USR98503,9/30/2024,1:12:42,Purchase,Shopping,389.47,GBP,Successful,Card,25-34,United Kingdom,Edinburgh,Plus,0,3.89,3.11,1.95
TXN004835,USR79319,9/30/2024,18:16:07,Top-up,Travel,728.04,EUR,Successful,Bank Transfer,35-44,Spain,Seville,Plus,0,7.28,5.82,3.64
TXN014676,USR62873,10/1/2024,22:12:18,Refund,Other,364.42,EUR,Successful,Card,18-24,Italy,Florence,Premium,1,1.82,1.46,3.64
TXN013785,USR96289,10/1/2024,23:28:38,Purchase,Shopping,80.44,USD,Failed,Apple Pay,45-54,United States,Chicago,Standard,1,1.21,0.97,0
TXN002858,USR43095,10/1/2024,7:24:11,Top-up,Travel,1724.07,EUR,Successful,Direct Debit,25-34,Netherlands,Utrecht,Plus,0,17.24,13.79,8.62
TXN005024,USR44574,10/1/2024,16:21:42,Transfer,Shopping,5240.42,EUR,Successful,Direct Debit,25-34,France,Lyon,Plus,0,52.4,41.92,26.2
TXN014189,USR74044,10/1/2024,3:01:54,Purchase,Travel,206.95,GBP,Successful,Apple Pay,55+,United Kingdom,Edinburgh,Standard,0,3.1,2.48,0
TXN008586,USR60079,10/1/2024,18:22:09,Purchase,Transfer,790.32,GBP,Successful,Bank Transfer,18-24,United Kingdom,Bristol,Standard,0,11.85,9.48,0
TXN008788,USR28340,10/1/2024,21:09:38,Purchase,Food & Dining,260.97,USD,Successful,Apple Pay,35-44,United States,Miami,Plus,0,2.61,2.09,1.3
TXN008399,USR88023,10/1/2024,23:03:18,Purchase,Shopping,777.76,GBP,Successful,Apple Pay,18-24,United Kingdom,Liverpool,Plus,0,7.78,6.22,3.89
TXN003853,USR87879,10/1/2024,1:28:03,Transfer,Shopping,5932.05,EUR,Successful,Card,55+,Germany,Hamburg,Plus,0,59.32,47.46,29.66
TXN009625,USR29742,10/1/2024,7:45:41,Transfer,Travel,2968.49,GBP,Successful,Card,25-34,United Kingdom,Manchester,Standard,0,44.53,35.62,0
TXN006630,USR58637,10/1/2024,17:24:52,Transfer,Transfer,3189.33,GBP,Successful,Google Pay,18-24,United Kingdom,Manchester,Metal,0,6.38,5.1,47.84
TXN009700,USR92712,10/1/2024,18:18:16,Purchase,Entertainment,840.72,GBP,Successful,Bank Transfer,35-44,United Kingdom,Birmingham,Plus,0,8.41,6.73,4.2
TXN008706,USR41147,10/1/2024,16:07:39,Purchase,Travel,384.27,EUR,Successful,Card,25-34,Spain,Valencia,Standard,0,5.76,4.61,0
TXN004826,USR52922,10/1/2024,18:24:00,Purchase,Food & Dining,526.86,GBP,Successful,Bank Transfer,18-24,United Kingdom,Glasgow,Standard,0,7.9,6.32,0
TXN004548,USR66893,10/1/2024,12:36:27,Refund,Utilities,487.29,EUR,Successful,Apple Pay,45-54,Germany,Munich,Standard,0,7.31,5.85,0
TXN007895,USR44669,10/1/2024,15:30:04,Purchase,Utilities,1183.7,GBP,Successful,Bank Transfer,18-24,United Kingdom,Leeds,Premium,0,5.92,4.74,11.84
TXN006680,USR85255,10/1/2024,9:49:35,Purchase,Travel,698.32,GBP,Successful,Bank Transfer,35-44,United Kingdom,Manchester,Metal,0,1.4,1.12,10.47
TXN003175,USR44205,10/1/2024,16:13:54,Purchase,Entertainment,1175.12,EUR,Successful,Google Pay,25-34,Italy,Rome,Premium,0,5.88,4.7,11.75
TXN013947,USR42457,10/1/2024,18:43:07,Purchase,Utilities,561.89,EUR,Successful,Bank Transfer,18-24,Spain,Barcelona,Plus,0,5.62,4.5,2.81
TXN013850,USR87396,10/1/2024,17:22:57,Top-up,Travel,914.32,GBP,Failed,Bank Transfer,35-44,United Kingdom,Bristol,Plus,0,9.14,7.31,0
TXN005364,USR29079,10/1/2024,20:33:11,Withdrawal,Healthcare,636.88,GBP,Reversed,Card,,United Kingdom,Manchester,Plus,0,6.37,5.1,0
TXN002382,USR51486,10/1/2024,13:58:41,Transfer,Food & Dining,389.42,EUR,Successful,Bank Transfer,18-24,Germany,Munich,Standard,0,5.84,4.67,0
TXN010368,USR89076,10/1/2024,16:30:33,Transfer,Food & Dining,7289.51,GBP,Reversed,Direct Debit,18-24,United Kingdom,Bristol,Premium,0,36.45,29.16,
TXN007072,USR13819,10/1/2024,12:41:58,Purchase,Healthcare,40.96,EUR,Successful,Apple Pay,25-34,Italy,Milan,Standard,0,0.61,0.49,0
TXN011926,USR89269,10/1/2024,0:43:10,Transfer,Food & Dining,125.81,GBP,Successful,Card,55+,United Kingdom,Manchester,Standard,0,1.89,1.51,0
TXN007272,USR35284,10/2/2024,15:51:38,Purchase,Healthcare,316.39,GBP,Successful,Card,25-34,United Kingdom,Edinburgh,Plus,0,3.16,2.53,1.58
TXN006163,USR93320,10/2/2024,4:17:11,Refund,Utilities,323.78,EUR,Successful,Card,18-24,France,Marseille,Plus,1,3.24,2.59,1.62
TXN005809,USR57369,10/2/2024,7:52:24,Top-up,Transfer,93.22,GBP,Successful,Bank Transfer,45-54,United Kingdom,Birmingham,Standard,0,1.4,1.12,0
TXN014007,USR20798,10/2/2024,12:24:58,Purchase,Food & Dining,758.36,GBP,Successful,Apple Pay,25-34,United Kingdom,Liverpool,Standard,0,11.38,9.1,0
TXN006802,USR94984,10/2/2024,10:17:39,Withdrawal,Food & Dining,714.37,GBP,Successful,Bank Transfer,18-24,United Kingdom,Bristol,Metal,0,1.43,1.14,10.72
TXN000747,USR32283,10/2/2024,11:39:30,Top-up,Travel,1672.98,GBP,Successful,Apple Pay,35-44,United Kingdom,Glasgow,Standard,0,25.09,20.07,0
TXN009242,USR53934,10/2/2024,2:36:38,Top-up,Entertainment,1854.77,GBP,Successful,Card,35-44,United Kingdom,Liverpool,Standard,0,27.82,22.26,0
TXN002368,USR75735,10/2/2024,16:04:46,Transfer,Healthcare,3766.91,EUR,Successful,Apple Pay,18-24,Germany,Berlin,Standard,0,56.5,45.2,0
TXN011956,USR37149,10/2/2024,12:57:23,Purchase,Shopping,290.3,GBP,Successful,Bank Transfer,18-24,United Kingdom,Bristol,Standard,0,4.35,3.48,0
TXN000754,USR64287,10/2/2024,15:14:20,Purchase,Transfer,230.72,GBP,Successful,Bank Transfer,25-34,United Kingdom,Liverpool,Standard,0,3.46,2.77,0
TXN002984,USR47707,10/2/2024,8:52:30,Transfer,Shopping,6399.76,GBP,Successful,Card,18-24,United Kingdom,Birmingham,Premium,1,32,25.6,64
TXN002899,USR79932,10/2/2024,7:39:57,Top-up,Transfer,1034.76,GBP,Successful,Card,55+,United Kingdom,London,Standard,0,15.52,12.42,0
TXN003402,USR49498,10/2/2024,19:10:05,Top-up,Utilities,1771.45,GBP,Successful,Bank Transfer,35-44,United Kingdom,Manchester,Standard,0,26.57,21.26,0
TXN009206,USR60800,10/2/2024,7:43:22,Transfer,Healthcare,7246.21,EUR,Successful,Card,18-24,France,Lyon,Premium,0,36.23,28.98,72.46
TXN004734,USR87973,10/2/2024,14:22:56,Top-up,Travel,1090.27,GBP,Successful,Card,18-24,United Kingdom,,Standard,0,16.35,13.08,0
TXN013370,USR47309,10/2/2024,13:26:17,Transfer,Transfer,2275.08,USD,Successful,Card,25-34,United States,Chicago,Standard,0,34.13,27.3,0
TXN008334,USR93203,10/2/2024,16:05:39,Purchase,Healthcare,83.52,EUR,Successful,Bank Transfer,45-54,France,Bordeaux,Plus,0,0.84,0.67,0.42
TXN004215,USR66283,10/2/2024,16:31:06,Purchase,Travel,938.08,USD,Successful,Bank Transfer,25-34,United States,Los Angeles,Plus,0,9.38,7.5,4.69
TXN014483,USR91762,10/2/2024,20:51:40,Purchase,Food & Dining,196.99,GBP,Successful,Card,35-44,United Kingdom,Birmingham,Plus,0,1.97,1.58,0.98
TXN005462,USR42266,10/2/2024,13:31:23,Purchase,Food & Dining,720.02,USD,Reversed,Card,35-44,United States,New York,Standard,0,10.8,8.64,0
TXN004176,USR56125,10/2/2024,8:20:40,Purchase,Food & Dining,119.66,GBP,Successful,Card,25-34,United Kingdom,Birmingham,Standard,0,1.79,1.43,0
TXN011840,USR62552,10/2/2024,16:25:48,Refund,Shopping,223.27,EUR,Successful,Bank Transfer,35-44,Spain,Valencia,Standard,0,3.35,2.68,0
TXN010723,USR43955,10/2/2024,19:18:46,Withdrawal,Utilities,644.23,EUR,Successful,Card,18-24,France,Bordeaux,Standard,0,9.66,7.73,0
TXN013128,USR82365,10/2/2024,7:51:57,Purchase,Food & Dining,1108.75,GBP,Successful,Google Pay,35-44,United Kingdom,Liverpool,Premium,0,5.54,4.43,11.09
TXN013639,USR60466,10/2/2024,9:44:33,Purchase,Transfer,828.85,EUR,Successful,Apple Pay,35-44,Spain,Madrid,Plus,0,8.29,6.63,4.14
TXN011270,USR65936,10/2/2024,21:37:49,Purchase,Travel,547.67,EUR,Successful,Google Pay,25-34,France,Bordeaux,Plus,0,5.48,4.38,2.74
TXN008531,USR50579,10/2/2024,7:35:10,Transfer,Utilities,2602.13,EUR,Successful,Apple Pay,35-44,France,Marseille,Standard,0,39.03,31.22,0
TXN008881,USR50957,10/2/2024,20:03:51,Withdrawal,Utilities,621.14,EUR,Successful,Google Pay,18-24,Italy,Rome,Plus,0,6.21,4.97,3.11
TXN001697,USR13133,10/3/2024,20:27:00,Top-up,Healthcare,325.94,EUR,Successful,Apple Pay,25-34,France,Lyon,Standard,0,4.89,3.91,0
TXN014411,USR89152,10/3/2024,1:40:10,Purchase,Entertainment,877.25,EUR,Successful,Direct Debit,45-54,Italy,Florence,Plus,0,8.77,7.02,4.39
TXN010236,USR38204,10/3/2024,8:03:45,Top-up,Travel,220.05,GBP,Successful,Card,35-44,United Kingdom,Birmingham,Standard,0,3.3,2.64,0
TXN008445,USR98410,10/3/2024,14:40:47,Refund,Healthcare,63.32,EUR,Reversed,Card,55+,Spain,Madrid,Plus,0,0.63,0.5,0
TXN007100,USR83727,10/3/2024,22:31:39,Purchase,,492.37,GBP,Successful,Apple Pay,25-34,United Kingdom,Leeds,Plus,0,4.92,3.94,2.46
TXN011141,USR49620,10/3/2024,13:44:18,Refund,Food & Dining,48.08,USD,Successful,Card,18-24,United States,Los Angeles,Premium,0,0.24,0.19,0.48
TXN012369,USR96847,10/3/2024,11:08:22,Top-up,Travel,1777.71,EUR,Failed,Bank Transfer,18-24,Spain,Barcelona,Premium,0,8.89,7.11,0
TXN004573,USR29348,10/3/2024,14:10:09,Withdrawal,Healthcare,74.96,GBP,Successful,Bank Transfer,25-34,United Kingdom,Liverpool,Standard,0,1.12,0.9,0
TXN013938,USR48096,10/3/2024,20:17:35,Transfer,Other,3170.82,USD,Successful,Bank Transfer,35-44,United States,Miami,Plus,0,31.71,25.37,15.85
TXN010395,USR11268,10/3/2024,8:38:50,Purchase,Other,748.55,GBP,Successful,Card,25-34,United Kingdom,Birmingham,Standard,0,11.23,8.98,0
TXN013844,USR90362,10/3/2024,9:04:45,Transfer,Shopping,4106.54,EUR,Successful,Direct Debit,35-44,Spain,Seville,Standard,0,61.6,49.28,0
TXN008560,USR21627,10/3/2024,12:55:11,Refund,Utilities,454.47,EUR,Successful,Apple Pay,55+,Spain,Seville,Standard,0,6.82,5.46,0
TXN005693,USR79417,10/3/2024,5:38:54,Purchase,Shopping,104.31,EUR,Successful,Card,35-44,Germany,Hamburg,Standard,0,1.56,1.25,0
TXN012405,USR49373,10/3/2024,8:21:06,Purchase,Food & Dining,639.39,EUR,Failed,Card,18-24,France,Paris,Metal,0,1.28,1.02,0
TXN005586,USR90341,10/3/2024,2:17:59,Transfer,Transfer,4574.63,GBP,Successful,Bank Transfer,25-34,United Kingdom,Birmingham,Premium,0,22.87,18.3,45.75
TXN008791,USR14379,10/3/2024,8:21:16,Top-up,Other,1303.2,USD,Successful,Direct Debit,25-34,United States,Los Angeles,Standard,0,19.55,15.64,0
TXN004040,USR77662,10/3/2024,6:41:45,Top-up,Travel,449.7,EUR,Successful,Apple Pay,45-54,France,Lyon,Premium,0,2.25,1.8,4.5
TXN002523,USR83385,10/3/2024,5:43:50,Refund,Food & Dining,90.86,GBP,Successful,Card,45-54,United Kingdom,Leeds,Plus,0,0.91,0.73,0.45
TXN007531,USR25429,10/3/2024,16:21:55,Purchase,Travel,281.12,EUR,Successful,Apple Pay,18-24,Spain,Madrid,Standard,0,4.22,3.38,0
TXN003824,USR36137,10/3/2024,6:32:44,Purchase,Food & Dining,674.69,EUR,Successful,Card,35-44,Netherlands,Rotterdam,Standard,1,10.12,8.1,0
TXN007807,USR53652,10/4/2024,23:36:13,Refund,Shopping,372.25,EUR,Successful,Card,45-54,France,Paris,Standard,0,5.58,4.46,0
TXN013304,USR33660,10/4/2024,16:05:20,Top-up,Utilities,3169.55,EUR,Successful,Bank Transfer,25-34,France,Marseille,Metal,0,6.34,5.07,47.54
TXN008588,USR55706,10/4/2024,9:05:56,Withdrawal,Other,865.54,EUR,Successful,Apple Pay,25-34,Spain,Seville,Standard,0,12.98,10.38,0
TXN002616,USR80742,10/4/2024,11:53:09,Purchase,Entertainment,184.54,GBP,Failed,Google Pay,25-34,United Kingdom,Manchester,Plus,0,1.85,1.48,
TXN000157,USR97914,10/4/2024,18:08:02,Transfer,Other,1669.22,EUR,Successful,Card,35-44,Netherlands,Utrecht,Plus,0,16.69,13.35,8.35
TXN004812,USR76578,10/4/2024,16:25:59,Purchase,Food & Dining,532.02,EUR,Successful,Card,55+,France,Marseille,Standard,0,7.98,6.38,0
TXN001809,USR39079,10/4/2024,16:23:28,Withdrawal,Travel,538.1,USD,Successful,Google Pay,35-44,United States,Los Angeles,Standard,0,8.07,6.46,0
TXN002001,USR59436,10/4/2024,14:56:58,Purchase,,535.59,USD,Successful,Bank Transfer,35-44,United States,New York,Standard,0,8.03,6.42,0
TXN009494,USR74315,10/4/2024,15:35:57,Top-up,Transfer,1808.97,USD,Successful,Apple Pay,35-44,United States,Los Angeles,Standard,1,27.13,21.7,0
TXN014499,USR75803,10/4/2024,1:38:58,Purchase,Entertainment,222.68,GBP,Successful,Google Pay,35-44,United Kingdom,Manchester,Plus,1,2.23,1.78,1.11
TXN005479,USR91735,10/4/2024,12:51:03,Refund,Utilities,673.17,EUR,Failed,Apple Pay,25-34,Spain,Madrid,Premium,1,3.37,2.7,0
TXN011818,USR86638,10/4/2024,14:19:49,Purchase,Food & Dining,1076.74,GBP,Successful,Google Pay,18-24,United Kingdom,Manchester,Metal,0,2.15,1.72,16.15
TXN006187,USR60374,10/4/2024,12:15:57,Top-up,Travel,2290.93,GBP,Successful,Card,55+,United Kingdom,Manchester,Plus,0,22.91,18.33,11.45
TXN001721,USR24312,10/4/2024,7:06:31,Refund,Entertainment,26.61,EUR,Successful,Direct Debit,45-54,Italy,Naples,Standard,0,0.4,0.32,0
TXN007200,USR49936,10/4/2024,16:29:55,Top-up,Shopping,386.68,EUR,Successful,Bank Transfer,25-34,Germany,Frankfurt,Plus,0,3.87,3.1,1.93
TXN011171,USR69972,10/4/2024,13:15:57,Withdrawal,Food & Dining,760.41,USD,Successful,Card,18-24,United States,Los Angeles,Standard,0,11.41,9.13,0
TXN000413,USR69328,10/5/2024,7:40:20,Purchase,Food & Dining,533.12,GBP,Failed,Card,25-34,United Kingdom,London,Standard,1,8,6.4,
TXN014696,USR12170,10/5/2024,7:34:36,Purchase,Utilities,15.09,GBP,Successful,Card,25-34,United Kingdom,Liverpool,Standard,0,0.23,0.18,0
TXN003564,USR98251,10/5/2024,7:00:53,Transfer,Food & Dining,5182.4,EUR,Failed,Google Pay,55+,Italy,Naples,Plus,0,51.82,41.46,0
TXN012109,USR58570,10/5/2024,17:06:13,Top-up,Entertainment,701.75,EUR,Successful,Apple Pay,25-34,Germany,Berlin,Standard,0,10.53,8.42,0
TXN003861,USR76296,10/5/2024,14:16:34,Purchase,Shopping,54.33,GBP,Successful,Apple Pay,25-34,United Kingdom,Manchester,Standard,0,0.81,0.65,0
TXN012926,USR59508,10/5/2024,14:37:06,Purchase,Utilities,444.68,EUR,Successful,Card,35-44,Spain,Seville,Plus,0,4.45,3.56,2.22
TXN013573,USR25109,10/5/2024,18:05:19,Purchase,Food & Dining,354.51,GBP,Successful,Google Pay,18-24,United Kingdom,Leeds,Standard,0,5.32,4.26,0
TXN013493,USR15706,10/5/2024,12:02:05,Purchase,,92.53,GBP,Successful,Bank Transfer,35-44,United Kingdom,London,Standard,0,1.39,1.11,0
TXN009952,USR10320,10/5/2024,9:27:49,Transfer,Food & Dining,4345.94,GBP,Successful,Card,18-24,United Kingdom,Glasgow,Standard,0,65.19,52.15,0
